车型,时间段,速度
公交车,夜间,37.493228795247184
自行车,早高峰,42.20070529649984
小汽车,早高峰,58.09763449762535
公交车,早高峰,27.74596493519146
公交车,晚高峰,45.53009963309352
自行车,下午,34.09991781508959
小汽车,晚高峰,40.431172344022265
小汽车,下午,59.176777939109485
公交车,晚高峰,1.4921745618093833
卡车,晚高峰,40.69654822234223
公交车,夜间,19.60215788530121
公交车,中午,0.2208096808891563
公交车,晚高峰,49.68226271711613
公交车,夜间,72.4488208495819
自行车,上午,35.38332647570499
小汽车,中午,43.287254914959085
自行车,晚高峰,43.74075525566133
自行车,早高峰,63.661799196452115
自行车,上午,38.57056701419572
公交车,上午,44.185322886555085
卡车,夜间,49.11844764574809
小汽车,上午,42.79913684734537
卡车,中午,33.30349578174208
自行车,晚高峰,42.911349893474615
自行车,晚高峰,56.104476247896585
卡车,早高峰,24.602270508834096
卡车,夜间,41.99454511220314
卡车,早高峰,29.498187775912402
自行车,上午,57.92569943387264
自行车,早高峰,17.15219642824338
小汽车,中午,31.616172290926173
小汽车,晚高峰,45.658178125967815
自行车,上午,105.77881108484135
卡车,早高峰,39.01374608390518
卡车,夜间,31.672007099602023
小汽车,中午,68.21735604160885
自行车,中午,114.7987663859074
小汽车,早高峰,7.017910650698774
小汽车,晚高峰,46.60021675079999
公交车,早高峰,32.46918663471083
公交车,上午,24.6815077430393
公交车,早高峰,50.6253467094903
卡车,中午,43.65701070656798
自行车,早高峰,31.538820538949075
自行车,晚高峰,20.795434019936582
自行车,夜间,53.08685992420217
自行车,下午,49.753017669379915
公交车,早高峰,38.51236204330926
卡车,晚高峰,67.69955494071499
卡车,晚高峰,23.948728505107713
公交车,夜间,0.6721756470406093
卡车,中午,29.62137895178133
公交车,晚高峰,1.9275595236846117
自行车,晚高峰,43.65009173984038
公交车,晚高峰,36.38145913215505
自行车,晚高峰,45.28083094771445
自行车,上午,21.22690863714334
小汽车,上午,61.65646906109889
公交车,中午,38.76773232411147
小汽车,早高峰,56.75943747382192
公交车,晚高峰,45.14088019566556
公交车,夜间,46.85129828730676
小汽车,早高峰,48.546509203483055
小汽车,夜间,46.715628400259725
公交车,早高峰,49.64084139801316
卡车,中午,59.93728795198647
自行车,晚高峰,2.70852406205002
小汽车,晚高峰,50.63505636382769
自行车,下午,38.6539645856916
卡车,夜间,61.601758231742096
卡车,早高峰,29.854115469110955
卡车,早高峰,67.01410649366224
小汽车,上午,39.39763074033485
卡车,下午,18.538373468229278
小汽车,上午,41.92156622366184
卡车,上午,29.78422513787679
自行车,上午,52.60965323483086
自行车,夜间,2.3700321424157793
公交车,夜间,33.307248501778304
自行车,中午,11.656889035817034
公交车,中午,33.21540521126385
自行车,上午,3.6418101005656496
小汽车,下午,16.24145764771415
自行车,早高峰,51.40621984216446
公交车,夜间,51.787002379762484
公交车,下午,46.38186342677447
卡车,晚高峰,25.495357853061805
小汽车,夜间,39.2843296578703
自行车,夜间,39.945961913641476
卡车,中午,22.624529662111858
自行车,早高峰,62.55097452650726
自行车,早高峰,53.16043435863507
卡车,晚高峰,107.07285195429583
卡车,晚高峰,40.40328758491796
卡车,夜间,43.125742119213285
卡车,上午,9.373976973635642
卡车,中午,36.29233926219105
自行车,中午,29.77023628003302
卡车,夜间,24.975699851576266
小汽车,下午,35.78349560671067
公交车,上午,66.96529790274283
卡车,夜间,49.61264291900515
卡车,上午,31.43231515325805
自行车,上午,48.58874172034238
卡车,上午,60.99033154879003
卡车,夜间,53.869505243691535
卡车,中午,40.89445554880261
自行车,中午,30.29594833441639
卡车,上午,50.47334970420385
公交车,下午,45.90228078132624
自行车,早高峰,53.42789830041598
公交车,夜间,0.580694801002628
自行车,早高峰,55.743290729790026
卡车,下午,31.971471826591483
公交车,夜间,59.76091098451489
自行车,上午,42.96399407038599
小汽车,中午,71.12891308937898
卡车,早高峰,29.662182728656482
自行车,晚高峰,66.03945704747875
小汽车,晚高峰,42.96866175193972
自行车,下午,30.228729945783275
小汽车,上午,32.741712489185176
卡车,早高峰,35.1947903770852
公交车,上午,46.36248919602875
小汽车,早高峰,47.84253232053249
自行车,下午,31.394499940921314
卡车,下午,39.634681116085254
小汽车,晚高峰,72.13405537917795
自行车,上午,65.91314755151066
自行车,夜间,46.54485504511048
自行车,晚高峰,40.570052172523006
小汽车,上午,41.80046990077392
小汽车,晚高峰,49.20276959095625
小汽车,夜间,24.658111522023916
公交车,中午,36.139351938649824
小汽车,中午,14.971238891836158
小汽车,中午,45.98834683907919
小汽车,中午,49.707939095541114
公交车,早高峰,32.75220306550939
小汽车,中午,63.60980144935049
自行车,夜间,21.613515054964882
小汽车,下午,18.034376796852698
自行车,下午,43.36677727839958
自行车,早高峰,55.70647453918232
自行车,中午,65.25891537186803
公交车,中午,33.1167360569659
公交车,中午,56.180212501469434
公交车,晚高峰,39.422372957489394
小汽车,上午,37.41059050088771
自行车,晚高峰,53.25489906230008
公交车,上午,49.78484317620129
公交车,中午,16.354117645236258
小汽车,中午,62.14810524588844
公交车,晚高峰,60.70137031221177
小汽车,晚高峰,30.616559477357058
卡车,上午,45.93705300156114
公交车,下午,47.41045279424108
卡车,上午,43.910106487358604
小汽车,晚高峰,31.745422692318698
自行车,夜间,29.925649480929227
公交车,晚高峰,39.61668893512832
小汽车,夜间,57.59093528889047
自行车,早高峰,48.15400231891648
自行车,晚高峰,34.44078501870841
卡车,早高峰,51.57548065972517
小汽车,下午,0.0
自行车,上午,3.830579663977931
公交车,夜间,13.904293318328506
公交车,上午,34.563385878953014
卡车,早高峰,23.20495158060784
自行车,夜间,20.579777864186415
小汽车,上午,57.41240181067779
公交车,晚高峰,32.98448198032163
自行车,中午,45.197558225960734
自行车,早高峰,39.29619131681224
卡车,上午,47.15561240834682
公交车,早高峰,41.15232836590383
公交车,早高峰,20.755116637171454
小汽车,夜间,54.9440022917071
公交车,夜间,4.385452905090944
小汽车,中午,16.651271520103734
公交车,晚高峰,33.578272585511314
卡车,早高峰,62.51139685951466
公交车,上午,52.753326131702394
小汽车,下午,34.77021798388211
小汽车,早高峰,34.76113443522357
卡车,早高峰,35.17547423173926
公交车,中午,71.15121975341262
公交车,晚高峰,45.7290317834733
卡车,下午,46.45062470786604
公交车,夜间,55.45425181047763
公交车,夜间,43.581837385397705
小汽车,上午,36.11436781268945
公交车,下午,37.05475226372533
公交车,夜间,38.92598110878904
卡车,上午,39.44166645235238
卡车,晚高峰,50.9144431545547
自行车,上午,40.77918828710949
小汽车,夜间,50.98960115823369
公交车,中午,38.78925129837126
公交车,中午,41.17952785474136
自行车,中午,10.026989732018386
公交车,夜间,53.74491512053722
小汽车,中午,45.19732713846989
自行车,下午,54.97015164789478
小汽车,晚高峰,0.0
自行车,上午,71.32562057171091
自行车,上午,37.90615557767239
卡车,夜间,56.622742251062746
小汽车,中午,24.401411093117037
公交车,中午,49.191608575938545
公交车,早高峰,24.198766552395156
小汽车,晚高峰,110.94155566138255
公交车,下午,68.71047030800179
公交车,上午,37.1397639885498
小汽车,早高峰,43.26149309769584
自行车,早高峰,53.05101596033131
小汽车,夜间,47.43522831958907
自行车,上午,42.256283577153646
公交车,夜间,45.47441503699338
公交车,下午,76.05123377857413
公交车,早高峰,39.13571804449622
卡车,早高峰,43.016485700724516
自行车,晚高峰,55.75981594011418
卡车,下午,56.58288899436975
卡车,早高峰,57.805454583405705
小汽车,下午,49.580953330437765
卡车,上午,22.854926309042746
小汽车,中午,64.50147298451644
小汽车,早高峰,22.80481910471968
卡车,晚高峰,44.5395319785855
自行车,上午,28.68586224970963
自行车,下午,39.03792480110511
自行车,夜间,44.93143615455221
自行车,上午,44.8203582317541
自行车,早高峰,46.32881131352927
卡车,下午,64.20566903587971
卡车,中午,46.803014522709695
公交车,上午,36.33765047064027
自行车,早高峰,54.46130752432536
卡车,晚高峰,57.842057333869604
公交车,夜间,21.585882772945112
自行车,下午,85.56786805382782
小汽车,上午,50.517591134663476
公交车,上午,35.53654744960012
卡车,中午,60.635602199674295
小汽车,中午,37.7491661945121
小汽车,晚高峰,41.88364680207313
小汽车,夜间,37.40392263574196
公交车,晚高峰,87.08683701087462
卡车,早高峰,23.55587369657197
小汽车,早高峰,18.399236761085586
自行车,晚高峰,63.917575948374584
小汽车,夜间,27.295579775225082
小汽车,晚高峰,25.129114758155392
公交车,夜间,7.699148295944276
公交车,夜间,30.415573784657468
卡车,下午,20.153653098887524
自行车,夜间,64.63022740204553
公交车,中午,55.14725634013951
小汽车,夜间,29.67774482233414
卡车,夜间,73.78653708016463
小汽车,夜间,54.72648230487391
小汽车,早高峰,35.12752924737066
公交车,中午,2.5089142768964052
卡车,中午,74.36413858886112
自行车,晚高峰,93.03292470257799
自行车,下午,15.319018795646624
公交车,夜间,1.5122373914468996
公交车,上午,76.59628609508908
卡车,下午,60.764092277657774
自行车,下午,48.45863680078539
自行车,中午,48.92131512497929
自行车,下午,52.80123338170462
小汽车,夜间,101.79310630180747
自行车,夜间,44.21787135954064
小汽车,早高峰,41.56301655927814
卡车,夜间,39.06110308150716
小汽车,夜间,28.690531166999854
卡车,中午,35.78987384699839
自行车,夜间,14.605647787069216
自行车,早高峰,4.401573810744635
卡车,上午,25.171133392736238
公交车,中午,23.446160241763437
卡车,上午,42.698412267302174
公交车,中午,60.88003429516899
小汽车,晚高峰,53.774749090034696
小汽车,下午,16.442490945652345
小汽车,晚高峰,25.155577951444936
自行车,夜间,54.111567819823236
小汽车,上午,25.262689096925357
公交车,夜间,36.63050275004463
小汽车,下午,48.25078148536828
卡车,中午,25.47483317704547
卡车,下午,41.580632592189396
自行车,早高峰,19.989617576226934
卡车,下午,30.979485340731795
公交车,早高峰,2.439255985962032
小汽车,下午,16.105093997024962
自行车,早高峰,46.607121069405984
小汽车,上午,39.70543301609978
小汽车,夜间,48.28734931625722
公交车,夜间,43.358712010969924
卡车,晚高峰,60.46210644960766
卡车,夜间,41.87836753971861
小汽车,中午,108.00137091088418
自行车,下午,41.83446254548426
卡车,晚高峰,48.14947043554582
自行车,中午,40.732901054885566
卡车,中午,40.608875368058236
自行车,早高峰,29.47012468289867
公交车,夜间,30.05648623673578
自行车,上午,18.960920923004597
公交车,上午,66.24365114780409
公交车,晚高峰,21.342051469130723
自行车,上午,29.606422033061392
公交车,下午,29.22389101646204
小汽车,上午,53.42386565416662
公交车,晚高峰,35.57575482561958
卡车,上午,58.716131090106
自行车,下午,29.897640636341972
小汽车,早高峰,44.18491243335703
自行车,晚高峰,27.46979420110364
卡车,早高峰,72.17723691660083
卡车,早高峰,22.186023714557308
卡车,早高峰,44.64731065340541
公交车,中午,49.50665321398148
公交车,夜间,46.20698646177247
自行车,中午,37.220685116834375
自行车,夜间,38.05268950399861
小汽车,早高峰,40.657172079686646
小汽车,晚高峰,37.79496997557267
自行车,夜间,4.685455142293974
公交车,下午,73.15784502387027
卡车,下午,31.637623224882496
自行车,上午,19.452955306313832
小汽车,夜间,38.67576927473118
公交车,晚高峰,78.69564006481477
自行车,中午,27.944881480454036
自行车,早高峰,4.745560715447202
公交车,上午,65.1655122111466
自行车,下午,31.69617637438008
公交车,中午,48.534746187779135
卡车,中午,64.42594934692806
公交车,早高峰,34.313083885187694
公交车,夜间,36.946294598464576
公交车,下午,31.274786290770344
自行车,晚高峰,24.778649039606996
自行车,中午,30.260836824009893
公交车,早高峰,21.64089599856615
自行车,晚高峰,40.51125202388839
小汽车,夜间,28.450401534120374
小汽车,下午,43.50678867686121
自行车,夜间,16.66156530694559
自行车,中午,44.96320348321686
公交车,晚高峰,52.50293442413387
卡车,晚高峰,10.093965361428168
自行车,晚高峰,45.61084854771358
小汽车,中午,58.41503488709938
公交车,中午,21.855384719631918
自行车,夜间,65.08858580256555
小汽车,上午,46.28528514049068
小汽车,夜间,29.424822163623865
卡车,下午,39.16346383513441
公交车,早高峰,48.374903687825835
公交车,晚高峰,41.14008087118617
卡车,上午,48.08133988669554
卡车,早高峰,26.189896103809506
公交车,上午,42.54041236054117
公交车,夜间,18.794282546425297
自行车,中午,38.33160907976949
自行车,晚高峰,26.44138537802815
卡车,夜间,28.967050861153503
自行车,早高峰,58.54139762815656
小汽车,早高峰,56.369651808914035
自行车,早高峰,49.137071813607655
自行车,早高峰,23.615308529911314
小汽车,早高峰,35.25387325457797
卡车,上午,58.19646549968775
小汽车,夜间,42.12575370459857
自行车,晚高峰,74.7899430997254
卡车,中午,45.89976759091558
自行车,中午,42.880736747350475
小汽车,夜间,35.363253036962476
小汽车,夜间,42.00311357173423
自行车,中午,37.712952454291845
公交车,中午,50.621630150328855
公交车,上午,54.35053475191876
小汽车,下午,28.21015809238076
小汽车,晚高峰,20.031505696633328
公交车,早高峰,12.456919403450552
公交车,下午,47.619869903688155
自行车,夜间,23.449500907391897
自行车,中午,7.706641105712755
公交车,下午,45.82867906796446
自行车,晚高峰,77.39499276149186
自行车,夜间,39.9089363269016
卡车,早高峰,52.577361616774624
自行车,早高峰,41.22744037821347
小汽车,晚高峰,38.51665520213286
自行车,晚高峰,53.786147244816526
自行车,中午,35.64588183717023
公交车,早高峰,44.010884711078546
小汽车,夜间,44.8254670929402
自行车,下午,29.97864319535427
自行车,夜间,54.88063524304784
卡车,上午,37.37560364956887
自行车,上午,28.66382260760733
自行车,晚高峰,48.047647653556055
卡车,中午,26.522980273134444
公交车,上午,40.42271736053692
自行车,早高峰,39.86321505033695
卡车,夜间,56.28843348747367
小汽车,夜间,47.12047349319929
公交车,晚高峰,39.624595618822845
小汽车,下午,52.266494488004305
小汽车,晚高峰,60.8531132352597
卡车,下午,48.36715459527793
自行车,晚高峰,40.15528929765071
卡车,晚高峰,20.322456514747607
卡车,晚高峰,24.02329505386941
卡车,下午,35.421629434679986
卡车,下午,30.857316967610753
公交车,晚高峰,37.19543045521831
自行车,上午,40.849748873456605
小汽车,中午,47.94539131535096
小汽车,中午,38.94251832911363
自行车,中午,47.297524657393026
小汽车,下午,40.9671162221518
自行车,下午,10.368001504691932
小汽车,上午,25.909969092718686
卡车,中午,37.83868666417577
小汽车,中午,21.854578857383387
自行车,晚高峰,48.998930949943066
自行车,下午,62.96126248515546
自行车,中午,58.28142777545975
自行车,夜间,36.79835693604688
自行车,上午,62.36089205274928
公交车,夜间,3.8226389732735884
公交车,夜间,34.94371043322941
小汽车,上午,30.798960046885902
自行车,夜间,35.462954702678076
小汽车,中午,34.17734772188157
自行车,下午,42.55624333563232
自行车,上午,42.40860971574797
公交车,晚高峰,40.04569030230122
公交车,夜间,46.55407254619525
卡车,上午,57.859694121795116
公交车,早高峰,54.24331203161986
卡车,早高峰,17.726530473251447
卡车,下午,1.691182976470678
卡车,中午,54.01479866858911
卡车,下午,19.496819523768682
卡车,下午,36.62851897160975
小汽车,下午,22.448304609109606
公交车,下午,12.970293436299706
卡车,晚高峰,48.12194092307182
自行车,晚高峰,51.387327404539704
公交车,上午,31.35234398909921
公交车,早高峰,1.1343656178263544
卡车,下午,31.806333276212758
小汽车,上午,45.877060081038195
卡车,早高峰,17.81632646838807
小汽车,夜间,42.750398796687335
自行车,中午,39.77035226240507
公交车,晚高峰,48.689372494016325
自行车,夜间,41.7937055262123
小汽车,早高峰,25.403965886776668
小汽车,夜间,57.948572524967375
自行车,中午,37.62205640459545
小汽车,早高峰,39.590431907351025
自行车,夜间,26.00098061390206
公交车,晚高峰,33.35076623212734
自行车,晚高峰,2.2798963787996844
公交车,上午,37.405809101148655
自行车,夜间,65.67562720213516
小汽车,下午,19.421482856029655
自行车,夜间,15.796579031848882
小汽车,早高峰,62.06755491240413
自行车,早高峰,36.86014484272201
自行车,夜间,112.26357369305109
卡车,中午,55.59857031094115
小汽车,晚高峰,30.915766903947038
卡车,早高峰,67.39014570320404
小汽车,晚高峰,50.16888807008904
卡车,早高峰,32.68132887781446
公交车,上午,72.35962319898255
自行车,下午,30.914276154949924
小汽车,早高峰,51.13143058013961
小汽车,晚高峰,44.48938870609738
自行车,上午,59.52611934098197
小汽车,早高峰,63.42266795090279
小汽车,中午,40.4800622359865
卡车,下午,28.69873194480725
小汽车,早高峰,46.89958214408675
公交车,上午,29.834269453718406
公交车,中午,70.20080871289935
自行车,夜间,42.04802996624106
小汽车,上午,34.52017673031837
