车型,时间段,速度
自行车,上午,42.77020458797362
公交车,中午,3.5544235834115954
小汽车,上午,25.425789422340227
小汽车,中午,58.00620861916638
自行车,早高峰,30.146585815429063
公交车,中午,24.296335259770906
小汽车,中午,48.049791287909294
自行车,下午,57.78556231994496
公交车,中午,50.784299659976
自行车,中午,1.0161154554304364
卡车,夜间,28.64807367145809
小汽车,早高峰,18.672839998872345
卡车,下午,62.5200047793323
公交车,夜间,35.15980241736796
卡车,晚高峰,36.23750475317429
卡车,早高峰,59.92291212773587
公交车,早高峰,48.343450141009896
自行车,晚高峰,46.83831658122411
卡车,中午,72.47503517351626
自行车,夜间,30.347226544297854
卡车,上午,53.917601921218555
自行车,下午,40.855196873456265
公交车,上午,44.02888418294886
卡车,晚高峰,62.927026396187976
公交车,早高峰,47.61753634434436
卡车,早高峰,48.07444118574449
公交车,下午,56.087610059647034
公交车,早高峰,34.52570905685672
卡车,早高峰,27.411854989914904
卡车,下午,24.327862089684494
卡车,夜间,10.504651159359973
小汽车,夜间,70.84310694910484
自行车,下午,23.451874514174754
小汽车,晚高峰,36.68119564621342
小汽车,早高峰,35.84780050166619
公交车,早高峰,44.61110046713651
卡车,晚高峰,52.23605818808945
自行车,夜间,52.90710232539618
公交车,中午,31.25383842146592
小汽车,中午,37.49317429320383
卡车,中午,44.2386992573245
公交车,夜间,36.2696331072468
卡车,夜间,64.1101836402999
公交车,晚高峰,47.36462427457377
卡车,早高峰,51.02316679074726
小汽车,晚高峰,49.94321903001119
自行车,晚高峰,57.60210786227987
小汽车,夜间,42.7153233805556
自行车,中午,20.547520780662303
卡车,上午,45.99531927628962
公交车,早高峰,30.229646593122567
小汽车,夜间,32.07074977375365
自行车,中午,48.7954602813264
小汽车,上午,58.57424607150453
自行车,上午,40.319073651040924
小汽车,夜间,44.63249518898446
自行车,下午,65.53322416952857
自行车,早高峰,43.61129769232853
卡车,上午,79.02524671270592
自行车,夜间,48.482644684473165
卡车,夜间,13.588558612662734
自行车,中午,51.30012431656799
公交车,下午,45.71737577324167
公交车,早高峰,59.34629131124119
公交车,晚高峰,50.097720269049375
自行车,中午,37.92316024024339
卡车,上午,21.635526455659512
卡车,上午,36.86465114070962
自行车,中午,89.87629706670342
公交车,夜间,31.29214825292916
公交车,上午,48.82867606630914
卡车,下午,65.0485675652711
公交车,早高峰,45.920072947344714
小汽车,下午,22.061754069472236
卡车,上午,46.66904002330211
公交车,晚高峰,57.94947229968477
卡车,早高峰,30.853256435209268
小汽车,早高峰,37.989742499906235
卡车,中午,40.22032292093795
卡车,中午,28.2265253037664
卡车,晚高峰,49.72420650765788
卡车,夜间,38.18577777088328
小汽车,早高峰,46.292986658605415
自行车,晚高峰,26.6876173329685
卡车,中午,33.438125495148846
卡车,中午,50.83572036741657
公交车,早高峰,34.4075027186235
卡车,下午,65.90445776850108
公交车,上午,34.005457215780964
自行车,中午,91.15039489658213
小汽车,夜间,53.98886247809635
小汽车,夜间,99.69301920004727
自行车,中午,13.587867820288363
小汽车,下午,17.11515528144858
自行车,下午,58.93876155140773
自行车,晚高峰,31.722127811613298
自行车,夜间,78.37298928502378
小汽车,晚高峰,31.536286020139173
公交车,夜间,42.768269547955555
自行车,上午,63.13164928851813
卡车,上午,70.09139332238684
小汽车,早高峰,70.92255364954596
自行车,晚高峰,58.12549345889714
自行车,中午,55.360937887171936
卡车,晚高峰,48.88790423801775
公交车,中午,51.675416142499564
公交车,下午,1.975688716321593
公交车,晚高峰,27.727016748665392
自行车,下午,39.94938313883572
自行车,上午,37.447230662126074
自行车,上午,33.201579260090874
小汽车,早高峰,50.44581171185073
卡车,晚高峰,54.32957812855766
自行车,下午,41.32610329437771
卡车,中午,62.162951215828926
卡车,上午,3.0287765156952835
公交车,上午,37.095108110804226
小汽车,中午,29.247665190957925
自行车,下午,12.0019507439041
公交车,下午,38.75978971235951
公交车,晚高峰,38.17378737425075
自行车,晚高峰,62.70174614863197
卡车,夜间,49.462175268321666
公交车,夜间,24.637197635061924
卡车,早高峰,67.81138849501282
小汽车,上午,58.31550543288029
卡车,晚高峰,48.731465552029235
小汽车,下午,36.60273851725252
卡车,中午,25.608411449147802
公交车,下午,34.416898358934205
公交车,上午,56.33122929556279
小汽车,夜间,68.26879458901914
自行车,下午,63.14865292408284
小汽车,早高峰,32.667258673205886
小汽车,上午,23.205738500664832
卡车,夜间,42.113293703668056
卡车,中午,89.10998944412839
小汽车,夜间,44.847515712771724
公交车,早高峰,37.78596120551997
卡车,上午,33.00945247197637
自行车,中午,16.07945399099807
卡车,早高峰,47.704001598545744
卡车,夜间,32.009487405071326
自行车,早高峰,22.45124746434568
小汽车,上午,0.0
自行车,晚高峰,39.58727642424046
小汽车,早高峰,66.58377395004617
小汽车,早高峰,64.91888821821806
小汽车,夜间,33.14355615120592
自行车,夜间,30.966819094573292
小汽车,中午,47.031613841125356
公交车,夜间,25.024218412175628
自行车,下午,44.52687849729199
公交车,上午,51.491204175770356
小汽车,上午,58.403998358264616
卡车,晚高峰,38.49768885280071
小汽车,晚高峰,36.94489374734551
公交车,上午,26.830261198651584
公交车,晚高峰,27.5967946894021
自行车,中午,36.602816621477096
卡车,夜间,45.510482602242675
自行车,上午,53.703769393498746
公交车,晚高峰,27.952315739794827
小汽车,上午,62.39032853439282
卡车,下午,104.11771505917847
小汽车,早高峰,39.67949058477346
小汽车,夜间,28.79182481278265
卡车,上午,3.636396095905873
自行车,早高峰,53.26068094541574
小汽车,晚高峰,51.0526584563865
公交车,早高峰,35.780086643226795
小汽车,夜间,41.00486075837308
卡车,上午,47.73908826556149
卡车,下午,16.56181214670186
卡车,晚高峰,32.06420983980558
自行车,上午,51.913970194327405
小汽车,夜间,21.18565865246126
自行车,晚高峰,92.09332997405974
自行车,中午,19.651272930648926
卡车,早高峰,46.996449736502896
卡车,夜间,39.465377765537745
自行车,中午,15.773022761417359
小汽车,上午,57.47109031685757
公交车,下午,28.981126348029264
自行车,晚高峰,27.846213444784283
小汽车,早高峰,43.008537958464146
卡车,晚高峰,81.23160198641791
卡车,上午,24.762672715324044
小汽车,晚高峰,40.92519774771957
公交车,早高峰,46.432247504958596
卡车,上午,50.39658410894716
卡车,晚高峰,42.64662332915838
卡车,下午,34.494582413750166
小汽车,夜间,27.586146690269203
自行车,上午,41.292158245695624
卡车,夜间,23.917914820215895
自行车,上午,0.0
公交车,下午,84.37056841238486
卡车,夜间,53.55902261629293
卡车,中午,4.556013466872422
公交车,早高峰,24.854039429350937
卡车,中午,49.287313915077966
自行车,晚高峰,70.86243204567548
小汽车,下午,40.31190561513112
自行车,中午,29.07995588156298
小汽车,上午,37.256553383427395
小汽车,晚高峰,60.623146287222774
自行车,晚高峰,30.31053731313197
自行车,中午,28.012119900246198
自行车,中午,32.758847167269515
自行车,下午,25.700070876119312
公交车,早高峰,41.84005473992193
卡车,中午,64.3701768770434
小汽车,中午,44.84618909674044
自行车,夜间,36.21469746810568
自行车,上午,35.62283096626684
自行车,夜间,16.552137869550144
公交车,夜间,53.246646657207386
自行车,晚高峰,38.83244204480797
自行车,早高峰,37.29280129614062
自行车,上午,87.8966135176729
卡车,下午,44.48129362548529
公交车,下午,28.723134248572237
自行车,中午,33.60463605691685
小汽车,中午,57.22668563795132
小汽车,下午,41.69905615806647
小汽车,中午,18.4258303252395
公交车,早高峰,53.78843401862805
公交车,夜间,29.97783871691509
小汽车,中午,68.09946664326318
自行车,晚高峰,56.20072098571973
公交车,中午,33.29017156511873
小汽车,上午,59.2152454260267
小汽车,早高峰,41.01783265791105
自行车,上午,52.79160512683329
卡车,上午,47.27099225941712
公交车,晚高峰,27.3046501751369
自行车,早高峰,30.34675251523807
小汽车,早高峰,55.44941226371742
小汽车,早高峰,34.97837001840189
自行车,早高峰,33.94527305137005
公交车,早高峰,25.673161309759706
卡车,晚高峰,46.353985983901914
卡车,中午,70.93787378864718
小汽车,上午,23.987006286185906
公交车,早高峰,40.36329185009137
卡车,中午,61.18330833123144
公交车,中午,38.805379131314275
公交车,上午,46.78557694374601
小汽车,晚高峰,24.064097077796802
卡车,下午,46.42460645811473
自行车,下午,37.192836024931765
小汽车,中午,54.78594993519795
卡车,夜间,57.81079077347127
卡车,夜间,78.84345463027921
卡车,上午,48.69449759820363
卡车,下午,112.67027720478112
卡车,中午,42.91576452366004
公交车,晚高峰,34.702505607839676
小汽车,下午,45.077257651925365
公交车,中午,35.56897884791456
自行车,中午,42.52691464404421
卡车,早高峰,59.7639630341194
小汽车,晚高峰,24.901861520805383
卡车,早高峰,57.09817841693568
小汽车,上午,59.75672601009798
公交车,早高峰,38.22897209513382
小汽车,早高峰,8.172176514871083
自行车,下午,30.882670193583515
自行车,夜间,59.454918198416635
小汽车,中午,39.656979065516765
小汽车,晚高峰,113.36578388002704
小汽车,早高峰,32.42837618157674
小汽车,晚高峰,52.6093003975683
自行车,夜间,48.20100352302069
卡车,夜间,36.416018512454585
小汽车,早高峰,34.49763382277969
小汽车,上午,34.12362776434267
自行车,早高峰,26.163847232522464
自行车,下午,64.23063534204162
公交车,中午,35.1651929618299
小汽车,上午,58.257377812382444
公交车,早高峰,62.819740778836774
自行车,晚高峰,54.974663472219405
自行车,上午,33.52569530922928
卡车,上午,46.05595135504914
小汽车,早高峰,39.63706590413626
公交车,上午,26.444472089048077
自行车,晚高峰,44.865389225824046
自行车,夜间,22.314403132602962
公交车,上午,57.815190826923455
卡车,夜间,82.49830374476286
自行车,晚高峰,43.01739483809259
小汽车,早高峰,44.24931807319213
自行车,中午,36.11642539443884
小汽车,上午,48.80040702212912
公交车,中午,32.876445150662136
小汽车,晚高峰,53.06945946185866
公交车,上午,19.810304796298773
小汽车,夜间,41.89569369319618
公交车,下午,69.08393498587427
小汽车,中午,24.99503013091638
卡车,上午,29.833825442127228
小汽车,中午,47.708617744883725
小汽车,上午,42.69372672909397
卡车,早高峰,45.25945148910339
自行车,夜间,103.964823401613
自行车,中午,49.52082202842655
小汽车,下午,56.645497629343346
卡车,下午,46.147279853927685
小汽车,晚高峰,36.38113518072186
公交车,上午,50.08860551804097
公交车,中午,68.49822902342824
小汽车,晚高峰,38.010493804261394
自行车,中午,25.382060429940378
自行车,上午,56.60621003930459
小汽车,下午,38.19428254069603
小汽车,早高峰,7.409956809789456
公交车,下午,52.711325157256326
自行车,晚高峰,31.97007721069116
小汽车,夜间,38.64200076543759
公交车,早高峰,44.979704958535216
自行车,晚高峰,42.857495196685996
卡车,上午,50.64177725708559
公交车,早高峰,33.46770444145235
自行车,晚高峰,47.69658697264124
自行车,上午,36.106799836241244
公交车,下午,51.08215721331254
卡车,夜间,49.2305122601958
公交车,上午,25.96841946933107
自行车,中午,56.289731742625484
小汽车,上午,31.96054832328928
小汽车,上午,4.952730163850667
公交车,夜间,45.50930970102011
自行车,中午,67.57275515192684
小汽车,晚高峰,36.64801026442222
自行车,晚高峰,34.760248058227035
公交车,上午,39.708705911684014
小汽车,中午,35.452303257485866
自行车,中午,51.99912852913075
小汽车,夜间,15.755340873451182
公交车,下午,24.194763712804686
自行车,晚高峰,23.982956176312104
小汽车,夜间,54.25461387960364
公交车,早高峰,65.65920058872888
小汽车,晚高峰,38.433261721937924
小汽车,夜间,37.46767415214984
卡车,晚高峰,41.050782446697724
卡车,下午,57.42817453912286
公交车,早高峰,26.089702987141386
卡车,下午,43.57553474102178
公交车,早高峰,54.62796444673644
卡车,上午,47.51641254909768
小汽车,夜间,42.843724248981154
公交车,早高峰,55.01569138850712
公交车,下午,0.0
小汽车,晚高峰,50.16812979296361
公交车,早高峰,30.188864753088644
公交车,夜间,12.540506547153146
卡车,早高峰,47.66803899287471
公交车,中午,60.60487817744436
自行车,晚高峰,37.93827228058462
小汽车,夜间,54.293118208044085
卡车,夜间,64.18417386982968
卡车,上午,59.72371680376071
自行车,下午,64.59946794057089
小汽车,上午,51.13191236607838
小汽车,夜间,41.13150458352389
卡车,晚高峰,15.970512821542474
公交车,早高峰,36.30906267805077
卡车,早高峰,86.40099745852777
小汽车,晚高峰,72.5641407624672
自行车,夜间,37.36171281351495
卡车,早高峰,41.848072101767286
小汽车,早高峰,48.272280640607015
卡车,早高峰,40.654036695586804
公交车,下午,65.4257656064613
卡车,下午,30.660259573983218
卡车,中午,42.91911182855864
小汽车,上午,28.862941214529275
小汽车,晚高峰,20.199662331689414
小汽车,晚高峰,30.82346363642072
卡车,晚高峰,39.44444804427382
公交车,中午,3.03438670788465
自行车,下午,29.61368530189216
自行车,夜间,18.90523804492249
小汽车,夜间,38.75341641056958
小汽车,中午,17.429194389534967
卡车,夜间,51.40083945534404
自行车,晚高峰,41.23659629401755
小汽车,上午,18.13672750802604
公交车,早高峰,35.36186384425205
公交车,下午,28.717653916141252
小汽车,下午,44.78761765628771
小汽车,中午,60.10675669034717
自行车,下午,11.87241295531383
自行车,晚高峰,41.72539118721126
卡车,夜间,37.59800806650039
自行车,晚高峰,50.07010114675698
公交车,中午,43.19794942356533
公交车,晚高峰,28.720460023917713
小汽车,夜间,35.214190965000725
自行车,上午,28.059612147947664
卡车,中午,56.14010707897897
公交车,上午,40.319674730079136
公交车,早高峰,68.5178602862951
卡车,上午,39.090087792780686
卡车,早高峰,29.37389849634306
公交车,早高峰,17.29428411080759
公交车,上午,12.952904856160824
卡车,中午,16.237960854917652
公交车,夜间,44.00689976517225
小汽车,晚高峰,47.63087534844901
小汽车,晚高峰,16.282139469518
卡车,夜间,53.425574711141735
自行车,早高峰,32.75408422474841
卡车,早高峰,42.20189517978324
卡车,中午,64.18330942383136
自行车,下午,53.452589737982976
自行车,上午,35.97204028141252
自行车,早高峰,26.632116618770688
小汽车,晚高峰,7.7227689800604225
公交车,中午,29.212700211363696
小汽车,上午,36.83304641758458
公交车,中午,25.192307092732243
小汽车,上午,38.031145493615426
公交车,上午,2.417037179865733
小汽车,夜间,36.627160272878825
自行车,早高峰,30.249961287648105
卡车,中午,42.529820079500915
小汽车,中午,46.629109743541136
公交车,夜间,23.64401383835731
自行车,晚高峰,61.16398569619405
小汽车,晚高峰,38.521178015736076
小汽车,早高峰,40.28274434417271
自行车,早高峰,50.62321634884836
小汽车,下午,43.49824196895253
卡车,夜间,54.29704950869868
小汽车,晚高峰,44.30686247802736
卡车,上午,30.813439380393433
卡车,中午,45.42255287809152
自行车,早高峰,22.844106890190073
小汽车,中午,41.62839558664785
自行车,中午,39.50155014033309
小汽车,下午,36.8782471409119
小汽车,晚高峰,38.07193732841604
公交车,早高峰,11.772264317535413
小汽车,中午,90.80990768523134
自行车,早高峰,41.39267351711672
卡车,上午,42.397845879961004
小汽车,下午,24.584872886110627
公交车,上午,58.985617612970515
自行车,早高峰,27.007377276782485
小汽车,早高峰,54.541858007901055
自行车,晚高峰,46.40791542807527
公交车,中午,30.306590352342955
公交车,中午,66.62966338914268
自行车,上午,22.095447523652798
小汽车,下午,117.17029592028916
卡车,夜间,0.2887052593458689
公交车,中午,29.940696863850327
小汽车,晚高峰,60.88697950096493
小汽车,上午,36.24930228101571
卡车,上午,44.33040443919786
公交车,夜间,43.90482758156831
公交车,晚高峰,37.98536887794178
小汽车,下午,52.16212409739673
小汽车,晚高峰,51.902330808283196
卡车,下午,13.772020401427287
卡车,晚高峰,59.56510364317229
公交车,晚高峰,15.062620179464886
自行车,早高峰,55.48819306512486
公交车,上午,56.90057705241375
小汽车,晚高峰,23.635503546772025
公交车,夜间,33.83778568068123
自行车,晚高峰,23.414429972710963
卡车,中午,36.77618454566897
自行车,上午,35.379485737213884
自行车,中午,51.6949079840401
自行车,上午,59.654631191794124
卡车,中午,60.93525716184934
自行车,晚高峰,31.567479601325466
自行车,晚高峰,36.86167189383208
自行车,早高峰,14.748427116685747
小汽车,夜间,27.91194900255717
自行车,中午,54.47277449646187
卡车,下午,64.23374235322348
自行车,早高峰,21.48476692180117
自行车,中午,31.113036112706588
卡车,中午,39.603913645616096
自行车,早高峰,44.2024173822941
卡车,晚高峰,27.855947201175308
自行车,中午,46.36091566696135
卡车,晚高峰,32.89240979393626
自行车,早高峰,39.78321593682581
自行车,晚高峰,48.194263720055496
小汽车,上午,40.09633404716407
小汽车,下午,33.45421164210147
自行车,中午,38.35585294111254
自行车,夜间,0.09558047214882015
公交车,下午,34.449834551768085
